ID,ActivityHour,StepTotal,Calories,TotalIntensities,AverageIntensity
1503960366,4/30/2016 6:00:00 PM,2319,159,71,1.183333
1503960366,4/30/2016 7:00:00 PM,92,60,4,0.066667
1503960366,4/30/2016 8:00:00 PM,117,62,5,0.083333
1503960366,4/30/2016 9:00:00 PM,840,96,22,0.366667
1503960366,4/30/2016 10:00:00 PM,2139,144,47,0.783333
1503960366,4/30/2016 11:00:00 PM,1192,116,28,0.466667
1503960366,05-01-2016 00:00,247,64,9,0.15
1503960366,05-01-2016 01:00,59,60,8,0.133333
1503960366,05-01-2016 02:00,36,50,2,0.033333
1503960366,05-01-2016 03:00,4,48,1,0.016667
1503960366,05-01-2016 04:00,0,47,0,0
1503960366,05-01-2016 05:00,0,48,0,0
1503960366,05-01-2016 06:00,0,47,0,0
1503960366,05-01-2016 07:00,41,52,3,0.05
1503960366,05-01-2016 08:00,94,56,6,0.1
1503960366,05-01-2016 09:00,198,67,12,0.2
1503960366,05-01-2016 10:00,146,61,6,0.1
1503960366,05-01-2016 11:00,103,65,10,0.166667
1503960366,05-01-2016 12:00,130,66,10,0.166667
1503960366,05-01-2016 13:00,85,57,5,0.083333
1503960366,05-01-2016 14:00,540,91,25,0.416667
1503960366,05-01-2016 15:00,294,81,21,0.35
1503960366,05-01-2016 16:00,823,97,23,0.383333
1503960366,05-01-2016 17:00,1053,108,33,0.55
1503960366,05-01-2016 18:00,2007,159,70,1.166667
1503960366,05-01-2016 19:00,177,71,14,0.233333
1503960366,05-01-2016 20:00,93,59,6,0.1
1503960366,05-01-2016 21:00,363,86,25,0.416667
1503960366,05-01-2016 22:00,1552,127,50,0.833333
1503960366,05-01-2016 23:00,2557,161,76,1.266667
1503960366,05-02-2016 00:00,0,50,0,0
1503960366,05-02-2016 01:00,119,59,7,0.116667
1503960366,05-02-2016 02:00,0,47,0,0
1503960366,05-02-2016 03:00,21,49,1,0.016667
1503960366,05-02-2016 04:00,0,47,0,0
1503960366,05-02-2016 05:00,0,47,0,0
1503960366,05-02-2016 06:00,0,47,0,0
1503960366,05-02-2016 07:00,28,51,3,0.05
1503960366,05-02-2016 08:00,245,68,12,0.2
1503960366,05-02-2016 09:00,1690,142,30,0.5
1503960366,05-02-2016 10:00,369,82,19,0.316667
1503960366,05-02-2016 11:00,384,78,16,0.266667
1503960366,05-02-2016 12:00,2116,153,64,1.066667
1503960366,05-02-2016 13:00,1064,107,21,0.35
1503960366,05-02-2016 14:00,355,75,13,0.216667
1503960366,05-02-2016 15:00,418,76,11,0.183333
1503960366,05-02-2016 16:00,420,88,24,0.4
1503960366,05-02-2016 17:00,340,73,12,0.2
1503960366,05-02-2016 18:00,227,68,9,0.15
1503960366,05-02-2016 19:00,235,73,13,0.216667
1503960366,05-02-2016 20:00,3903,231,105,1.75
1503960366,05-02-2016 21:00,1427,119,25,0.416667
1503960366,05-02-2016 22:00,945,106,28,0.466667
1503960366,05-02-2016 23:00,404,80,17,0.283333
1503960366,05-03-2016 00:00,55,54,3,0.05
1503960366,05-03-2016 01:00,79,58,6,0.1
1503960366,05-03-2016 02:00,20,49,1,0.016667
1503960366,05-03-2016 03:00,110,57,5,0.083333
1503960366,05-03-2016 04:00,0,47,0,0
1503960366,05-03-2016 05:00,0,47,0,0
1503960366,05-03-2016 06:00,16,50,2,0.033333
1503960366,05-03-2016 07:00,23,51,3,0.05
1503960366,05-03-2016 08:00,158,64,11,0.183333
1503960366,05-03-2016 09:00,1391,114,24,0.4
1503960366,05-03-2016 10:00,955,99,25,0.416667
1503960366,05-03-2016 11:00,297,74,12,0.2
1503960366,05-03-2016 12:00,396,81,17,0.283333
1503960366,05-03-2016 13:00,309,83,23,0.383333
1503960366,05-03-2016 14:00,384,88,26,0.433333
1503960366,05-03-2016 15:00,1719,136,46,0.766667
1503960366,05-03-2016 16:00,870,103,33,0.55
1503960366,05-03-2016 17:00,690,89,18,0.3
1503960366,05-03-2016 18:00,3119,191,86,1.433333
1503960366,05-03-2016 19:00,140,58,5,0.083333
1503960366,05-03-2016 20:00,6,50,1,0.016667
1503960366,05-03-2016 21:00,1333,109,37,0.616667
1503960366,05-03-2016 22:00,2549,163,58,0.966667
1503960366,05-03-2016 23:00,484,77,10,0.166667
1503960366,05-04-2016 00:00,400,79,17,0.283333
1503960366,05-04-2016 01:00,18,53,2,0.033333
1503960366,05-04-2016 02:00,0,47,0,0
1503960366,05-04-2016 03:00,0,47,0,0
1503960366,05-04-2016 04:00,0,47,0,0
1503960366,05-04-2016 05:00,0,47,0,0
1503960366,05-04-2016 06:00,0,47,0,0
1503960366,05-04-2016 07:00,0,47,0,0
1503960366,05-04-2016 08:00,68,53,4,0.066667
1503960366,05-04-2016 09:00,1470,125,22,0.366667
1503960366,05-04-2016 10:00,598,87,26,0.433333
1503960366,05-04-2016 11:00,194,65,7,0.116667
1503960366,05-04-2016 12:00,366,75,12,0.2
1503960366,05-04-2016 13:00,318,76,16,0.266667
1503960366,05-04-2016 14:00,2284,152,67,1.116667
1503960366,05-04-2016 15:00,138,65,7,0.116667
1503960366,05-04-2016 16:00,144,64,6,0.1
1503960366,05-04-2016 17:00,341,71,11,0.183333
1503960366,05-04-2016 18:00,2041,145,62,1.033333
1503960366,05-04-2016 19:00,205,78,19,0.316667
1503960366,05-04-2016 20:00,1316,124,30,0.5
1503960366,05-04-2016 21:00,1106,110,39,0.65
1503960366,05-04-2016 22:00,93,63,8,0.133333
1503960366,05-04-2016 23:00,0,52,0,0
1503960366,05-05-2016 00:00,70,56,6,0.1
1503960366,05-05-2016 01:00,113,58,6,0.1
1503960366,05-05-2016 02:00,19,52,2,0.033333
1503960366,05-05-2016 03:00,0,47,0,0
1503960366,05-05-2016 04:00,44,53,4,0.066667
1503960366,05-05-2016 05:00,0,47,0,0
1503960366,05-05-2016 06:00,8,49,1,0.016667
1503960366,05-05-2016 07:00,23,51,3,0.05
1503960366,05-05-2016 08:00,107,61,10,0.166667
1503960366,05-05-2016 09:00,1615,131,26,0.433333
1503960366,05-05-2016 10:00,360,78,15,0.25
1503960366,05-05-2016 11:00,28,59,4,0.066667
1503960366,05-05-2016 12:00,318,75,13,0.216667
1503960366,05-05-2016 13:00,1231,110,21,0.35
1503960366,05-05-2016 14:00,375,75,12,0.2
1503960366,05-05-2016 15:00,187,72,14,0.233333
1503960366,05-05-2016 16:00,989,102,21,0.35
1503960366,05-05-2016 17:00,2217,154,70,1.166667
1503960366,05-05-2016 18:00,715,95,30,0.5
1503960366,05-05-2016 19:00,348,82,20,0.333333
1503960366,05-05-2016 20:00,283,79,19,0.316667
1503960366,05-05-2016 21:00,3897,219,113,1.883333
1503960366,05-05-2016 22:00,900,95,17,0.283333
1503960366,05-05-2016 23:00,200,60,6,0.1
1503960366,05-06-2016 00:00,186,68,12,0.2
1503960366,05-06-2016 01:00,4,51,1,0.016667
1503960366,05-06-2016 02:00,88,57,7,0.116667
1503960366,05-06-2016 03:00,0,47,0,0
1503960366,05-06-2016 04:00,19,48,1,0.016667
1503960366,05-06-2016 05:00,0,47,0,0
1503960366,05-06-2016 06:00,0,48,0,0
1503960366,05-06-2016 07:00,23,51,3,0.05
1503960366,05-06-2016 08:00,146,63,9,0.15
1503960366,05-06-2016 09:00,1683,134,29,0.483333
1503960366,05-06-2016 10:00,504,85,20,0.333333
1503960366,05-06-2016 11:00,234,65,6,0.1
1503960366,05-06-2016 12:00,261,72,13,0.216667
1503960366,05-06-2016 13:00,175,66,10,0.166667
1503960366,05-06-2016 14:00,535,83,15,0.25
1503960366,05-06-2016 15:00,900,104,27,0.45
1503960366,05-06-2016 16:00,335,78,17,0.283333
1503960366,05-06-2016 17:00,279,73,13,0.216667
1503960366,05-06-2016 18:00,1532,127,28,0.466667
1503960366,05-06-2016 19:00,2500,172,55,0.916667
1503960366,05-06-2016 20:00,255,73,16,0.266667
1503960366,05-06-2016 21:00,514,83,20,0.333333
1503960366,05-06-2016 22:00,375,78,19,0.316667
1503960366,05-06-2016 23:00,1611,124,52,0.866667
1503960366,05-07-2016 00:00,168,65,9,0.15
1503960366,05-07-2016 01:00,0,48,0,0
1503960366,05-07-2016 02:00,19,50,2,0.033333
1503960366,05-07-2016 03:00,0,47,0,0
1503960366,05-07-2016 04:00,0,48,0,0
1503960366,05-07-2016 05:00,0,47,0,0
1503960366,05-07-2016 06:00,0,47,0,0
1503960366,05-07-2016 07:00,0,47,0,0
1503960366,05-07-2016 08:00,132,61,9,0.15
1503960366,05-07-2016 09:00,115,59,7,0.116667
1503960366,05-07-2016 10:00,1291,133,46,0.766667
1503960366,05-07-2016 11:00,2352,164,59,0.983333
1503960366,05-07-2016 12:00,129,62,6,0.1
1503960366,05-07-2016 13:00,77,55,2,0.033333
1503960366,05-07-2016 14:00,125,64,9,0.15
1503960366,05-07-2016 15:00,318,65,4,0.066667
1503960366,05-07-2016 16:00,259,68,10,0.166667
1503960366,05-07-2016 17:00,173,64,6,0.1
1503960366,05-07-2016 18:00,253,71,13,0.216667
1503960366,05-07-2016 19:00,652,91,21,0.35
1503960366,05-07-2016 20:00,102,59,3,0.05
1503960366,05-07-2016 21:00,2073,140,61,1.016667
1503960366,05-07-2016 22:00,3696,209,108,1.8
1503960366,05-07-2016 23:00,58,55,3,0.05
1503960366,05-08-2016 00:00,147,62,8,0.133333
1503960366,05-08-2016 01:00,0,48,0,0
1503960366,05-08-2016 02:00,0,47,0,0
1503960366,05-08-2016 03:00,0,47,0,0
1503960366,05-08-2016 04:00,6,48,1,0.016667
1503960366,05-08-2016 05:00,0,47,0,0
1503960366,05-08-2016 06:00,7,48,1,0.016667
1503960366,05-08-2016 07:00,0,47,0,0
1503960366,05-08-2016 08:00,0,47,0,0
1503960366,05-08-2016 09:00,0,47,0,0
1503960366,05-08-2016 10:00,0,47,0,0
1503960366,05-08-2016 11:00,0,47,0,0
1503960366,05-08-2016 12:00,511,85,22,0.366667
1503960366,05-08-2016 13:00,227,65,8,0.133333
1503960366,05-08-2016 14:00,660,98,30,0.5
1503960366,05-08-2016 15:00,341,68,10,0.166667
1503960366,05-08-2016 16:00,100,58,5,0.083333
1503960366,05-08-2016 17:00,240,69,14,0.233333
1503960366,05-08-2016 18:00,4472,261,115,1.916667
1503960366,05-08-2016 19:00,1069,107,36,0.6
1503960366,05-08-2016 20:00,793,88,28,0.466667
1503960366,05-08-2016 21:00,663,101,33,0.55
1503960366,05-08-2016 22:00,553,92,29,0.483333
1503960366,05-08-2016 23:00,271,66,11,0.183333
1503960366,05-09-2016 00:00,135,60,9,0.15
1503960366,05-09-2016 01:00,0,47,0,0
1503960366,05-09-2016 02:00,0,47,0,0
1503960366,05-09-2016 03:00,0,47,0,0
1503960366,05-09-2016 04:00,0,47,0,0
1503960366,05-09-2016 05:00,14,49,1,0.016667
1503960366,05-09-2016 06:00,408,81,22,0.366667
1503960366,05-09-2016 07:00,214,63,6,0.1
1503960366,05-09-2016 08:00,109,58,3,0.05
1503960366,05-09-2016 09:00,160,58,3,0.05
1503960366,05-09-2016 10:00,322,69,10,0.166667
1503960366,05-09-2016 11:00,477,74,6,0.1
1503960366,05-09-2016 12:00,507,79,12,0.2
1503960366,05-09-2016 13:00,7,52,1,0.016667
1503960366,05-09-2016 14:00,0,51,0,0
1503960366,05-09-2016 15:00,22,53,1,0.016667
1503960366,05-09-2016 16:00,2692,176,75,1.25
1503960366,05-09-2016 17:00,1260,125,37,0.616667
1503960366,05-09-2016 18:00,624,90,25,0.416667
1503960366,05-09-2016 19:00,1062,115,39,0.65
1503960366,05-09-2016 20:00,1325,117,43,0.716667
1503960366,05-09-2016 21:00,2684,168,73,1.216667
1503960366,05-09-2016 22:00,0,47,0,0
1503960366,05-09-2016 23:00,0,47,0,0
1503960366,05-10-2016 00:00,0,47,0,0
1503960366,05-10-2016 01:00,92,58,6,0.1
1503960366,05-10-2016 02:00,0,47,0,0
1503960366,05-10-2016 03:00,0,47,0,0
1503960366,05-10-2016 04:00,0,47,0,0
1503960366,05-10-2016 05:00,0,47,0,0
1503960366,05-10-2016 06:00,0,47,0,0
1503960366,05-10-2016 07:00,47,53,4,0.066667
1503960366,05-10-2016 08:00,227,67,11,0.183333
1503960366,05-10-2016 09:00,1461,118,24,0.4
1503960366,05-10-2016 10:00,258,76,16,0.266667
1503960366,05-10-2016 11:00,988,102,35,0.583333
1503960366,05-10-2016 12:00,74,63,6,0.1
1503960366,05-10-2016 13:00,234,73,14,0.233333
1503960366,05-10-2016 14:00,159,66,8,0.133333
1503960366,05-10-2016 15:00,1038,101,36,0.6
1503960366,05-10-2016 16:00,312,83,22,0.366667
1503960366,05-10-2016 17:00,645,88,17,0.283333
1503960366,05-10-2016 18:00,2494,160,69,1.15
1503960366,05-10-2016 19:00,1418,127,51,0.85
1503960366,05-10-2016 20:00,2480,164,73,1.216667
1503960366,05-10-2016 21:00,251,77,19,0.316667
1503960366,05-10-2016 22:00,0,50,0,0
1503960366,05-10-2016 23:00,29,53,3,0.05
1503960366,05-11-2016 00:00,266,72,14,0.233333
1503960366,05-11-2016 01:00,45,54,4,0.066667
1503960366,05-11-2016 02:00,73,54,4,0.066667
1503960366,05-11-2016 03:00,10,49,1,0.016667
1503960366,05-11-2016 04:00,0,47,0,0
1503960366,05-11-2016 05:00,0,47,0,0
1503960366,05-11-2016 06:00,0,47,0,0
1503960366,05-11-2016 07:00,47,53,5,0.083333
1503960366,05-11-2016 08:00,312,78,21,0.35
1503960366,05-11-2016 09:00,1914,144,32,0.533333
1503960366,05-11-2016 10:00,644,89,19,0.316667
1503960366,05-11-2016 11:00,259,75,15,0.25
1503960366,05-11-2016 12:00,116,63,6,0.1
1503960366,05-11-2016 13:00,811,101,23,0.383333
1503960366,05-11-2016 14:00,1560,130,52,0.866667
1503960366,05-11-2016 15:00,348,72,9,0.15
1503960366,05-11-2016 16:00,289,70,7,0.116667
1503960366,05-11-2016 17:00,245,67,7,0.116667
1503960366,05-11-2016 18:00,3449,208,102,1.7
1503960366,05-11-2016 19:00,293,90,30,0.5
1503960366,05-11-2016 20:00,1209,114,42,0.7
1624580081,04-12-2016 00:00,31,55,4,0.066667
1624580081,04-12-2016 01:00,0,51,1,0.016667
1624580081,04-12-2016 02:00,0,50,0,0
1624580081,04-12-2016 03:00,7,51,1,0.016667
1624580081,04-12-2016 04:00,0,50,0,0
1624580081,04-12-2016 05:00,0,50,0,0
1624580081,04-12-2016 06:00,0,50,0,0
1624580081,04-12-2016 07:00,0,50,0,0
1624580081,04-12-2016 08:00,0,51,1,0.016667
1624580081,04-12-2016 09:00,1085,74,18,0.3
1624580081,04-12-2016 10:00,5375,141,60,1
1624580081,04-12-2016 11:00,129,56,4,0.066667
1624580081,04-12-2016 12:00,81,57,5,0.083333
1624580081,04-12-2016 13:00,67,54,2,0.033333
1624580081,04-12-2016 14:00,43,55,3,0.05
1624580081,04-12-2016 15:00,0,52,2,0.033333
1624580081,04-12-2016 16:00,79,54,2,0.033333
1624580081,04-12-2016 17:00,235,63,6,0.1
1624580081,04-12-2016 18:00,257,62,7,0.116667
1624580081,04-12-2016 19:00,501,77,12,0.2
1624580081,04-12-2016 20:00,99,60,6,0.1
1624580081,04-12-2016 21:00,0,50,0,0
1624580081,04-12-2016 22:00,0,50,0,0
1624580081,04-12-2016 23:00,174,70,12,0.2
1624580081,4/13/2016 12:00:00 AM,75,58,6,0.1
1624580081,4/13/2016 1:00:00 AM,0,51,1,0.016667
1624580081,4/13/2016 2:00:00 AM,0,50,0,0
1624580081,4/13/2016 3:00:00 AM,0,50,0,0
1624580081,4/13/2016 4:00:00 AM,0,50,0,0
1624580081,4/13/2016 5:00:00 AM,0,50,0,0
1624580081,4/13/2016 6:00:00 AM,0,50,0,0
1624580081,4/13/2016 7:00:00 AM,0,50,0,0
1624580081,4/13/2016 8:00:00 AM,0,51,1,0.016667
1624580081,4/13/2016 9:00:00 AM,1663,90,29,0.483333
1624580081,4/13/2016 10:00:00 AM,3685,112,45,0.75
1624580081,4/13/2016 11:00:00 AM,608,68,12,0.2
1624580081,4/13/2016 12:00:00 PM,80,59,6,0.1
1624580081,4/13/2016 1:00:00 PM,0,50,0,0
1624580081,4/13/2016 2:00:00 PM,36,55,4,0.066667
1624580081,4/13/2016 3:00:00 PM,0,50,0,0
1624580081,4/13/2016 4:00:00 PM,126,59,5,0.083333
1624580081,4/13/2016 5:00:00 PM,39,56,5,0.083333
1624580081,4/13/2016 6:00:00 PM,491,79,17,0.283333
1624580081,4/13/2016 7:00:00 PM,7,52,1,0.016667
1624580081,4/13/2016 8:00:00 PM,14,54,3,0.05
1624580081,4/13/2016 9:00:00 PM,183,66,11,0.183333
1624580081,4/13/2016 10:00:00 PM,0,50,0,0
1624580081,4/13/2016 11:00:00 PM,0,52,2,0.033333
1624580081,4/14/2016 12:00:00 AM,0,51,1,0.016667
1624580081,4/14/2016 1:00:00 AM,0,50,0,0
1624580081,4/14/2016 2:00:00 AM,0,51,1,0.016667
1624580081,4/14/2016 3:00:00 AM,0,50,0,0
1624580081,4/14/2016 4:00:00 AM,0,50,0,0
1624580081,4/14/2016 5:00:00 AM,0,50,0,0
1624580081,4/14/2016 6:00:00 AM,0,50,0,0
1624580081,4/14/2016 7:00:00 AM,0,51,1,0.016667
1624580081,4/14/2016 8:00:00 AM,1958,95,31,0.516667
1624580081,4/14/2016 9:00:00 AM,4148,118,45,0.75
1624580081,4/14/2016 10:00:00 AM,141,60,7,0.116667
1624580081,4/14/2016 11:00:00 AM,468,78,18,0.3
1624580081,4/14/2016 12:00:00 PM,0,52,2,0.033333
1624580081,4/14/2016 1:00:00 PM,0,50,0,0
1624580081,4/14/2016 2:00:00 PM,87,55,3,0.05
1624580081,4/14/2016 3:00:00 PM,34,54,3,0.05
1624580081,4/14/2016 4:00:00 PM,170,72,14,0.233333
1624580081,4/14/2016 5:00:00 PM,1197,127,34,0.566667
1624580081,4/14/2016 6:00:00 PM,182,78,19,0.316667
1624580081,4/14/2016 7:00:00 PM,445,86,24,0.4
1624580081,4/14/2016 8:00:00 PM,0,58,6,0.1
1624580081,4/14/2016 9:00:00 PM,227,74,15,0.25
1624580081,4/14/2016 10:00:00 PM,0,50,0,0
1624580081,4/14/2016 11:00:00 PM,50,65,12,0.2
1624580081,4/15/2016 12:00:00 AM,178,70,12,0.2
1624580081,4/15/2016 1:00:00 AM,6,53,2,0.033333
1624580081,4/15/2016 2:00:00 AM,0,50,0,0
1624580081,4/15/2016 3:00:00 AM,0,50,0,0
1624580081,4/15/2016 4:00:00 AM,0,50,0,0
1624580081,4/15/2016 5:00:00 AM,0,50,0,0
1624580081,4/15/2016 6:00:00 AM,0,51,1,0.016667
1624580081,4/15/2016 7:00:00 AM,0,51,1,0.016667
1624580081,4/15/2016 8:00:00 AM,0,50,0,0
1624580081,4/15/2016 9:00:00 AM,0,50,0,0
1624580081,4/15/2016 10:00:00 AM,0,50,0,0
1624580081,4/15/2016 11:00:00 AM,415,86,25,0.416667
1624580081,4/15/2016 12:00:00 PM,0,50,0,0
1624580081,4/15/2016 1:00:00 PM,0,50,0,0
1624580081,4/15/2016 2:00:00 PM,0,50,0,0
1624580081,4/15/2016 3:00:00 PM,0,50,0,0
1624580081,4/15/2016 4:00:00 PM,0,50,0,0
1624580081,4/15/2016 5:00:00 PM,0,51,1,0.016667
1624580081,4/15/2016 6:00:00 PM,6,54,3,0.05
1624580081,4/15/2016 7:00:00 PM,386,89,25,0.416667
1624580081,4/15/2016 8:00:00 PM,0,50,0,0
1624580081,4/15/2016 9:00:00 PM,27,54,3,0.05
1624580081,4/15/2016 10:00:00 PM,287,74,15,0.25
1624580081,4/15/2016 11:00:00 PM,185,63,8,0.133333
1624580081,4/16/2016 12:00:00 AM,465,78,18,0.3
1624580081,4/16/2016 1:00:00 AM,0,50,0,0
1624580081,4/16/2016 2:00:00 AM,81,56,5,0.083333
1624580081,4/16/2016 3:00:00 AM,0,50,0,0
1624580081,4/16/2016 4:00:00 AM,0,50,0,0
1624580081,4/16/2016 5:00:00 AM,0,50,0,0
1624580081,4/16/2016 6:00:00 AM,0,50,0,0
1624580081,4/16/2016 7:00:00 AM,0,50,0,0
1624580081,4/16/2016 8:00:00 AM,0,50,0,0
1624580081,4/16/2016 9:00:00 AM,0,50,0,0
1624580081,4/16/2016 10:00:00 AM,259,67,11,0.183333
1624580081,4/16/2016 11:00:00 AM,231,61,6,0.1
1624580081,4/16/2016 12:00:00 PM,126,59,5,0.083333
1624580081,4/16/2016 1:00:00 PM,0,50,0,0
1624580081,4/16/2016 2:00:00 PM,291,68,10,0.166667
1624580081,4/16/2016 3:00:00 PM,82,56,5,0.083333
1624580081,4/16/2016 4:00:00 PM,0,50,0,0
1624580081,4/16/2016 5:00:00 PM,39,56,4,0.066667
1624580081,4/16/2016 6:00:00 PM,0,53,2,0.033333
1624580081,4/16/2016 7:00:00 PM,472,90,27,0.45
1624580081,4/16/2016 8:00:00 PM,28,55,4,0.066667
1624580081,4/16/2016 9:00:00 PM,1211,94,31,0.516667
1624580081,4/16/2016 10:00:00 PM,1962,115,44,0.733333
1624580081,4/16/2016 11:00:00 PM,123,58,4,0.066667
1624580081,4/17/2016 12:00:00 AM,115,57,5,0.083333
1624580081,4/17/2016 1:00:00 AM,0,51,1,0.016667
1624580081,4/17/2016 2:00:00 AM,67,52,2,0.033333
1624580081,4/17/2016 3:00:00 AM,0,50,0,0
1624580081,4/17/2016 4:00:00 AM,0,50,0,0
1624580081,4/17/2016 5:00:00 AM,0,51,1,0.016667
1624580081,4/17/2016 6:00:00 AM,0,50,0,0
1624580081,4/17/2016 7:00:00 AM,0,50,0,0
1624580081,4/17/2016 8:00:00 AM,0,50,0,0
1624580081,4/17/2016 9:00:00 AM,0,52,2,0.033333
1624580081,4/17/2016 10:00:00 AM,49,56,4,0.066667
1624580081,4/17/2016 11:00:00 AM,0,52,2,0.033333
1624580081,4/17/2016 12:00:00 PM,193,78,19,0.316667
1624580081,4/17/2016 1:00:00 PM,1374,122,44,0.733333
1624580081,4/17/2016 2:00:00 PM,657,80,18,0.3
1624580081,4/17/2016 3:00:00 PM,19,56,4,0.066667
1624580081,4/17/2016 4:00:00 PM,0,50,0,0
1624580081,4/17/2016 5:00:00 PM,2047,129,50,0.833333
1624580081,4/17/2016 6:00:00 PM,401,73,10,0.166667
1624580081,4/17/2016 7:00:00 PM,782,91,18,0.3
1624580081,4/17/2016 8:00:00 PM,156,79,19,0.316667
1624580081,4/17/2016 9:00:00 PM,173,63,7,0.116667
1624580081,4/17/2016 10:00:00 PM,28,58,6,0.1
1624580081,4/17/2016 11:00:00 PM,89,55,4,0.066667
1624580081,4/18/2016 12:00:00 AM,59,54,3,0.05
1624580081,4/18/2016 1:00:00 AM,29,55,4,0.066667
1624580081,4/18/2016 2:00:00 AM,0,51,1,0.016667
1624580081,4/18/2016 3:00:00 AM,0,50,0,0
1624580081,4/18/2016 4:00:00 AM,0,50,0,0
1624580081,4/18/2016 5:00:00 AM,0,50,0,0
1624580081,4/18/2016 6:00:00 AM,0,50,0,0
1624580081,4/18/2016 7:00:00 AM,354,63,9,0.15
1624580081,4/18/2016 8:00:00 AM,4120,120,49,0.816667
1624580081,4/18/2016 9:00:00 AM,17,57,5,0.083333
1624580081,4/18/2016 10:00:00 AM,458,78,18,0.3
1624580081,4/18/2016 11:00:00 AM,261,68,13,0.216667
1624580081,4/18/2016 12:00:00 PM,6,51,1,0.016667
1624580081,4/18/2016 1:00:00 PM,0,50,0,0
1624580081,4/18/2016 2:00:00 PM,0,50,0,0
1624580081,4/18/2016 3:00:00 PM,812,90,28,0.466667
1624580081,4/18/2016 4:00:00 PM,3242,166,70,1.166667
1624580081,4/18/2016 5:00:00 PM,186,61,7,0.116667
1624580081,4/18/2016 6:00:00 PM,314,72,11,0.183333
1624580081,4/18/2016 7:00:00 PM,131,62,9,0.15
1624580081,4/18/2016 8:00:00 PM,180,66,10,0.166667
1624580081,4/18/2016 9:00:00 PM,120,65,12,0.2
1624580081,4/18/2016 10:00:00 PM,124,62,9,0.15
1624580081,4/18/2016 11:00:00 PM,123,63,8,0.133333
1624580081,4/19/2016 12:00:00 AM,0,52,2,0.033333
1624580081,4/19/2016 1:00:00 AM,0,50,0,0
1624580081,4/19/2016 2:00:00 AM,0,50,0,0
1624580081,4/19/2016 3:00:00 AM,0,50,0,0
1624580081,4/19/2016 4:00:00 AM,0,50,0,0
1624580081,4/19/2016 5:00:00 AM,106,60,7,0.116667
1624580081,4/19/2016 6:00:00 AM,333,77,16,0.266667
1624580081,4/19/2016 7:00:00 AM,13,54,3,0.05
1624580081,4/19/2016 8:00:00 AM,227,66,12,0.2
1624580081,4/19/2016 9:00:00 AM,0,51,1,0.016667
1624580081,4/19/2016 10:00:00 AM,0,50,0,0
1624580081,4/19/2016 11:00:00 AM,120,64,10,0.166667
1624580081,4/19/2016 12:00:00 PM,826,109,30,0.5
1624580081,4/19/2016 1:00:00 PM,235,70,9,0.15
1624580081,4/19/2016 2:00:00 PM,495,71,15,0.25
1624580081,4/19/2016 3:00:00 PM,0,50,0,0
1624580081,4/19/2016 4:00:00 PM,0,53,2,0.033333
1624580081,4/19/2016 5:00:00 PM,0,52,1,0.016667
1624580081,4/19/2016 6:00:00 PM,351,80,14,0.233333
1624580081,4/19/2016 7:00:00 PM,137,59,3,0.05
1624580081,4/19/2016 8:00:00 PM,12,55,4,0.066667
1624580081,4/19/2016 9:00:00 PM,22,55,4,0.066667
1624580081,4/19/2016 10:00:00 PM,39,59,7,0.116667
1624580081,4/19/2016 11:00:00 PM,0,51,1,0.016667
1624580081,4/20/2016 12:00:00 AM,123,60,7,0.116667
1624580081,4/20/2016 1:00:00 AM,0,50,0,0
1624580081,4/20/2016 2:00:00 AM,0,50,0,0
1624580081,4/20/2016 3:00:00 AM,0,50,0,0
1624580081,4/20/2016 4:00:00 AM,0,50,0,0
1624580081,4/20/2016 5:00:00 AM,0,50,0,0
1624580081,4/20/2016 6:00:00 AM,0,50,0,0
1624580081,4/20/2016 7:00:00 AM,0,50,0,0
1624580081,4/20/2016 8:00:00 AM,0,51,1,0.016667
1624580081,4/20/2016 9:00:00 AM,2608,117,44,0.733333
1624580081,4/20/2016 10:00:00 AM,159,59,7,0.116667
1624580081,4/20/2016 11:00:00 AM,89,60,6,0.1
1624580081,4/20/2016 12:00:00 PM,319,75,14,0.233333
1624580081,4/20/2016 1:00:00 PM,8,54,3,0.05
1624580081,4/20/2016 2:00:00 PM,0,54,3,0.05
1624580081,4/20/2016 3:00:00 PM,46,59,6,0.1
1624580081,4/20/2016 4:00:00 PM,311,69,12,0.2
1624580081,4/20/2016 5:00:00 PM,353,68,9,0.15
1624580081,4/20/2016 6:00:00 PM,445,82,17,0.283333
1624580081,4/20/2016 7:00:00 PM,62,56,3,0.05
1624580081,4/20/2016 8:00:00 PM,26,52,1,0.016667
1624580081,4/20/2016 9:00:00 PM,35,55,3,0.05
1624580081,4/20/2016 10:00:00 PM,264,71,10,0.166667
1624580081,4/20/2016 11:00:00 PM,126,56,5,0.083333
1624580081,4/21/2016 12:00:00 AM,9,51,1,0.016667
1624580081,4/21/2016 1:00:00 AM,0,50,0,0
1624580081,4/21/2016 2:00:00 AM,0,52,2,0.033333
1624580081,4/21/2016 3:00:00 AM,106,54,2,0.033333
1624580081,4/21/2016 4:00:00 AM,0,50,0,0
1624580081,4/21/2016 5:00:00 AM,0,50,0,0
1624580081,4/21/2016 6:00:00 AM,0,51,1,0.016667
1624580081,4/21/2016 7:00:00 AM,0,50,0,0
1624580081,4/21/2016 8:00:00 AM,0,51,1,0.016667
1624580081,4/21/2016 9:00:00 AM,186,61,6,0.1
1624580081,4/21/2016 10:00:00 AM,502,62,8,0.133333
1624580081,4/21/2016 11:00:00 AM,339,78,15,0.25
